Name,Address1,Address2,City,State,PostalCode,CountryCode
Amazon RDC1,1 Scott Cir NW,,Washington,DC,20036,US
Amazon RVA1,7213 Blair Rd NW,,Washington,DC,20012,US
Amazon CFL1,4225 East Plaza Drive,,Orlando,FL,32803,US
Amazon DM01,Tangelo Park,,Orlando,FL,32189,US
Amazon DM11,15600 NW 15th Ave,,Miami Gardens,FL,33169,US
Amazon PWA1,2309 Milwaukee Way,,Tacoma,WA,98421,US
Amazon DSE2,6705 E Marginal Way,,Seattle,WA,98108,US
Amazon FSE2,5100 15th Ave NW,,Seattle,WA,98107,US
Amazon FSE3,76 South Lander Street,,Seattle,WA,98134,US
Amazon HWA1,11710 118th Ave NE Building B,,Kirkland,WA,98034,US
Amazon HWA2,11710 118th Ave NE Building B,,Kirkland,WA,98034,US
Amazon ISE2,1227 124th Ave NE Building 2 Suite A200,,Bellevue,WA,98004,US
Amazon TWA0,13537 Aurora Ave N,,Seattle,WA,98133,US
Amazon UTX4,PO Box 80387,,Seattle,WA,98108,US
Amazon UWA1,11710 118th Ave NE Building B,,Kirkland,WA,98034,US
Amazon UWA2,13537 Aurora Ave N,,Seattle,WA,98133,US
Amazon UWA3,2121 8th Ave,,Seattle,WA,98121,US
Amazon UWA4,76 S Lander Street,,Seattle,WA,98134,US
Amazon VUPM,22001 84th Avenue,,Kent,WA,98032,US
Amazon DML1,3935 W Mitchell St,,Milwaukee,WI,53125,US
Amazon UWI1,4111 W Mitchell Street,,Milwaukee,WI,53215,US
Walmart DC #6011,1400 SE J St,,Bentonville,AR,72712,US
Walmart DC #6012,801 SE J St,,Bentonville,AR,72712,US
Walmart DC #6022,3700 N Commerce Dr,,East Point,GA,30344,US
Walmart DC #6025,I-40 & US Hwy 13,,Brookhaven,MS,39601,US
Walmart DC #6030,1200 Distribution Dr,,Mt Pleasant,IA,52641,US
Walmart DC #6032,1500 SE 30th St,,Bentonville,AR,72712,US
Walmart DC #6034,2500 Distribution Dr,,Palestine,TX,75801,US
Walmart DC #6036,State Hwy 176,,Searcy,AR,72143,US
Walmart DC #6038,1700 Distribution Way,,Woodland,PA,16881,US
Walmart DC #6042,1500 Bethel Rd,,Coppell,TX,75019,US
Walmart DC #6045,3000 Distribution Dr,,Douglas,GA,31533,US
Walmart DC #6050,1500 N Distribution Way,,Grove City,OH,43123,US
Walmart DC #6052,3000 Walmart Dr,,Laurens,SC,29360,US
Walmart DC #6053,2200 Distribution Way,,Columbus,NE,68601,US
Walmart DC #6054,1801 Industrial Rd,,Clarksville,AR,72830,US
Walmart DC #6055,3300 SE 5th St,,Bentonville,AR,72712,US
Walmart DC #6058,6000 Progress Pkwy,,Peru,IL,61354,US
Walmart DC #6060,1500 Walmart Way,,Arcadia,FL,34266,US
Walmart DC #6062,I-70 & Hwy 13,,Moberly,MO,65270,US
Walmart DC #6063,900 Walmart Dr,,Danville,VA,24540,US
Walmart DC #6064,2700 Distribution Dr,,DeKalb,TX,75559,US
Walmart DC #6065,Highway 51 South,,Senatobia,MS,38668,US
Walmart DC #6070,2200 Walmart Dr,,Loveland,CO,80538,US
Walmart DC #6072,900 Airpark Dr,,New Braunfels,TX,78130,US
Walmart DC #6074,3500 Distribution Dr,,Grenada,MS,38901,US
Walmart DC #6078,1500 Industrial Pkwy,,Cleburne,TX,76033,US
Walmart DC #6080,2000 Walmart Way,,Somerset,KY,42501,US
Walmart DC #6082,1700 Distribution Dr,,Terrell,TX,75160,US
Walmart DC #6086,3500 Industrial Dr,,Durant,OK,74701,US
Walmart DC #6087,900 SE Distribution Dr,,Hermiston,OR,97838,US
Walmart DC #6088,2500 Walmart Dr,,Shelbyville,TN,37160,US
Walmart DC #6089,2000 Logistics Pkwy,,Wintersville,OH,43953,US
Walmart DC #6090,1700 Distribution Dr,,Gordonsville,VA,22942,US
Walmart DC #6091,3000 Walmart Way,,Shelby,NC,28150,US
Walmart DC #6092,2500 Distribution Dr,,Plainview,TX,79072,US
Walmart DC #6095,1500 Walmart Pkwy,,Opelika,AL,36801,US
Walmart DC #6096,4000 Distribution Dr,,Johnstown,NY,12095,US
Walmart DC #6097,3500 Walmart Dr,,Brundidge,AL,36010,US
Walmart DC #6098,2000 Distribution Way,,Bethlehem,PA,18020,US
Walmart DC #7000,1500 SE Distribution Dr,,Bentonville,AR,72712,US
Walmart DC #7011,4000 Distribution Pkwy,,Mt Crawford,VA,22841,US
Walmart DC #7014,2500 Walmart Dr,,Garrett,IN,46738,US
Walmart DC #7016,1500 Distribution Dr,,Monroe,GA,30655,US
Walmart DC #7018,3000 Logistics Dr,,Apple Valley,CA,92308,US
Walmart DC #7019,2000 Distribution Dr,,Clewiston,FL,33440,US
Walmart DC #7020,1700 Walmart Way,,Menomonie,WI,54751,US
Walmart DC #7024,2500 Logistics Pkwy,,Laurel,MS,39443,US
Walmart DC #7025,3000 Distribution Way,,Ottawa,KS,66067,US
Walmart DC #7028,1500 Walmart Dr,,Houston,TX,77049,US
Walmart DC #7030,2000 Distribution Pkwy,,Gas City,IN,46933,US
Walmart DC #7032,2500 Walmart Way,,Trinidad,CO,81082,US
Walmart Food DC #7001,3990 SE J St,,Bentonville,AR,72712,US
Walmart Food DC #7002,1200 Logistics Dr,,Clarksville,AR,72830,US
Walmart Food DC #7003,2500 Distribution Way,,Ft Smith,AR,72916,US
Walmart Food DC #7004,3000 Walmart Pkwy,,Stuttgart,AR,72160,US
Walmart Food DC #7005,1500 Distribution Dr,,Hope Mills,NC,28348,US
Walmart Food DC #7006,2000 Logistics Way,,Woodland,CA,95776,US
Walmart Food DC #7007,2700 Distribution Pkwy,,Atlanta,GA,30349,US
Walmart Food DC #7008,1800 Walmart Dr,,Mankato,MN,56001,US
Walmart Food DC #7009,3500 Distribution Dr,,Winter Haven,FL,33884,US
Walmart Food DC #7010,2200 Logistics Pkwy,,Nocona,TX,76255,US
Walmart Food DC #7012,1900 Distribution Way,,Temple,TX,76504,US
Walmart Food DC #7013,2600 Walmart Way,,New Braunfels,TX,78130,US
Walmart Food DC #7015,3200 Distribution Dr,,York,PA,17406,US
Walmart Food DC #7017,1700 Logistics Dr,,Balzac,AB,T4B2A3,CA
Walmart Food DC #7021,2400 Distribution Pkwy,,Grandview,MO,64030,US
Walmart Food DC #7022,3100 Walmart Dr,,Brookhaven,MS,39601,US
Walmart Food DC #7023,1600 Distribution Way,,Findlay,OH,45840,US
Walmart Food DC #7026,2800 Logistics Pkwy,,Shelbyville,IN,46176,US
Walmart Food DC #7027,1900 Walmart Way,,Lebanon,TN,37090,US
Walmart Food DC #7029,2300 Distribution Dr,,Johnstown,CO,80534,US
FedEx Atlanta DC,3700 N Commerce Dr,,East Point,GA,30344,US
FedEx Chicago DC,1101 Busse Drive,,Elk Grove Village,IL,60007,US
FedEx Dallas DC,1144 West Bethel Road Suite 100,,Coppell,TX,75019,US
FedEx Detroit DC,11101 Metro Airport Center Drive Suite 100,,Romulus,MI,48174,US
FedEx El Paso DC,1280 Don Haskins,,El Paso,TX,79936,US
FedEx Laredo DC,8202 Killam Industrial Blvd,,Laredo,TX,78045,US
FedEx Los Angeles DC,17120 South Main St,,Gardena,CA,90248,US
FedEx Philadelphia DC,401 Elmwood Avenue,,Sharon Hill,PA,19079,US
FedEx Port Huron DC,151 Gaffield Drive,,Kimball,MI,48074,US
FedEx San Diego DC,8409 Kerns Street,,San Diego,CA,92154,US
FedEx Buffalo DC,5995 South Park Avenue,,Hamburg,NY,14075,US
FedEx Champlain DC,156 Lawrence Paquette Industrial Drive,,Champlain,NY,12919,US
Target DC York,401 Elmwood Avenue,,York,PA,17402,US
Target DC Oconomowoc,1050 N Sawyer Rd,,Oconomowoc,WI,53066,US
Target DC Lacey,7001 Linderson Way SW,,Lacey,WA,98503,US
Target DC Rialto,1900 S Riverside Ave,,Rialto,CA,92376,US
Target DC Shafter,18800 Shafter Ave,,Shafter,CA,93263,US
Target DC Phoenix,2627 S 40th St,,Phoenix,AZ,85034,US
Target DC Woodland,1515 Matmor Rd,,Woodland,CA,95776,US
Home Depot RDC Columbus,1500 N Distribution Way,,Grove City,OH,43123,US
Home Depot RDC Savannah,1 Garden City Terminal Rd,,Savannah,GA,31408,US
Home Depot RDC Portland,5200 N Rivergate Ave,,Portland,OR,97203,US
Home Depot RDC Phoenix,3000 S 59th Ave,,Phoenix,AZ,85043,US
Lowe's RDC Findlay,1900 CR 99,,Findlay,OH,45840,US
Lowe's RDC Mt Crawford,2600 Distribution Center Dr,,Mt Crawford,VA,22841,US
Lowe's RDC Ottawa,3000 Distribution Dr,,Ottawa,KS,66067,US
Lowe's RDC Perris,1601 Goetz Rd,,Perris,CA,92570,US
Costco DC Tracy,1601 S MacArthur Dr,,Tracy,CA,95377,US
Costco DC Mira Loma,2800 Hamner Ave,,Mira Loma,CA,91752,US
Costco DC Frederick,7310 Guilford Dr,,Frederick,MD,21704,US
Costco DC Sumner,3500 E Valley Hwy,,Sumner,WA,98390,US
Best Buy DC Findlay,2000 Bright Rd,,Findlay,OH,45840,US
Best Buy DC Macon,5900 Peake Rd,,Macon,GA,31220,US
Best Buy DC Hebron,4400 Olympic Blvd,,Hebron,KY,41048,US
UPS Worldport,1 UPS Way,,Louisville,KY,40213,US
UPS Atlanta Hub,1000 UPS Way,,Atlanta,GA,30354,US
UPS Dallas Hub,7701 W Airfield Dr,,Dallas,TX,75261,US
UPS Phoenix Hub,3000 E Sky Harbor Blvd,,Phoenix,AZ,85034,US
UPS Philadelphia Hub,4601 E Stiles St,,Philadelphia,PA,19124,US
DHL Cincinnati Hub,3425 Wilkens Blvd,,Erlanger,KY,41018,US
DHL Phoenix Gateway,2800 S 24th St,,Phoenix,AZ,85034,US
XPO Logistics Memphis,3350 Players Club Pkwy,,Memphis,TN,38125,US
XPO Logistics Atlanta,4100 Wendell Dr SW,,Atlanta,GA,30336,US
Penske Logistics Dallas,2500 Logistics Pkwy,,Grand Prairie,TX,75050,US
Penske Logistics Chicago,1650 Glenn Curtiss St,,Elk Grove Village,IL,60007,US
NFI Distribution Center Edison,600 Corporate Blvd,,Robbinsville,NJ,08691,US
NFI Distribution Center Riverside,7177 Jurupa Ave,,Riverside,CA,92504,US
Amazon PHX3,4750 W Mohave St,,Phoenix,AZ,85043,US
Amazon PHX5,6835 W Buckeye Rd,,Phoenix,AZ,85043,US
Amazon PHX6,16920 W Commerce Dr,,Goodyear,AZ,85338,US
Amazon PHX7,4750 W Mohave St,,Phoenix,AZ,85043,US
Amazon TUS1,3050 W Ina Rd,,Tucson,AZ,85741,US
Amazon ONT2,24208 San Michele Rd,,Moreno Valley,CA,92551,US
Amazon ONT6,1910 E Central Ave,,San Bernardino,CA,92408,US
Amazon ONT8,2125 W San Bernardino Ave,,Redlands,CA,92374,US
Amazon ONT9,1810 E Cooley Dr,,Colton,CA,92324,US
Amazon LGB3,4950 Goodman Way,,Eastvale,CA,91752,US
Amazon LGB4,18601 Broadwick St,,Rancho Dominguez,CA,90220,US
Amazon LGB6,4950 Goodman Way,,Eastvale,CA,91752,US
Amazon LGB8,8885 Haven Ave,,Rancho Cucamonga,CA,91730,US
Amazon SMF1,500 Center Dr,,Patterson,CA,95363,US
Amazon SMF3,255 Park Center Dr,,Patterson,CA,95363,US
Amazon SMF5,8915 Keifer Blvd,,Sacramento,CA,95826,US
Amazon SMF6,4200 Northgate Blvd,,Sacramento,CA,95834,US
Amazon SMF7,4100 Innovation Dr,,West Sacramento,CA,95691,US
Amazon SAN1,1690 W San Marcos Blvd,,San Marcos,CA,92069,US
Amazon SAN3,3680 Calle Fortunada,,San Diego,CA,92173,US
Amazon SJC7,188 Mountain Springs Dr,,San Jose,CA,95134,US
Amazon SJC8,2445 Estand Way,,Pleasant Hill,CA,94523,US
Amazon SJC9,37055 Oak St,,Newark,CA,94560,US
Amazon DEN1,19799 E 36th Dr,,Aurora,CO,80011,US
Amazon DEN2,2455 Fulfillment Way,,Thornton,CO,80229,US
Amazon DEN3,8451 E Prentice Ave,,Greenwood Village,CO,80111,US
Amazon DEN4,26101 E 48th Ave,,Aurora,CO,80019,US
Amazon DEN5,100 S Potomac St,,Aurora,CO,80012,US
Amazon BDL1,75 Roberts St,,East Hartford,CT,06108,US
Amazon BDL2,800 Connecticut Blvd,,East Hartford,CT,06108,US
Amazon ATL1,7200 Logistics Pkwy,,Jefferson,GA,30549,US
Amazon ATL2,1000 International Pkwy,,Macon,GA,31216,US
Amazon ATL6,5001 Fulton Industrial Blvd SW,,Atlanta,GA,30336,US
Amazon ATL7,6855 Shannon Pkwy,,Union City,GA,30291,US
Amazon ATL8,165 Fulton Industrial Cir SW,,Atlanta,GA,30336,US
Amazon SAV1,100 Gulfstream Rd,,Pooler,GA,31322,US
Amazon SAV2,150 Woodley Rd,,Savannah,GA,31408,US
Amazon MDW2,250 Emerald Dr,,Joliet,IL,60433,US
Amazon MDW4,1125 Remington Blvd,,Bolingbrook,IL,60490,US
Amazon MDW6,24000 W Durkee Rd,,Channahon,IL,60410,US
Amazon MDW7,1125 Remington Blvd,,Bolingbrook,IL,60490,US
Amazon MDW9,1700 Averill Rd,,Geneva,IL,60134,US
Amazon IND1,715 Airtech Pkwy,,Plainfield,IN,46168,US
Amazon IND2,710 S Girls School Rd,,Indianapolis,IN,46231,US
Amazon IND3,880 N Executive Dr,,Brookville,IN,47012,US
Amazon IND4,710 S Girls School Rd,,Indianapolis,IN,46231,US
Amazon IND5,715 Airtech Pkwy,,Plainfield,IN,46168,US
Amazon SDF8,9600 Duke Realty Dr,,Louisville,KY,40258,US
Amazon SDF9,271 Omega Pkwy,,Shepherdsville,KY,40165,US
Walmart Import DC Mira Loma,2001 Shelby Dr,,Mira Loma,CA,91752,US
Walmart Import DC Savannah,1 Garden City Terminal Rd,,Savannah,GA,31408,US
Walmart Import DC Houston,1900 Battleground Rd,,La Porte,TX,77571,US
Walmart Import DC Norfolk,1400 Seaboard Ave,,Chesapeake,VA,23324,US
Walmart Import DC Elwood,500 Emerald Dr,,Joliet,IL,60433,US
Walmart Sam's DC Ft Worth,5701 South Fwy,,Ft Worth,TX,76115,US
Walmart Sam's DC Houston,13777 Veterans Memorial Dr,,Houston,TX,77014,US
Walmart Sam's DC Phoenix,4835 W McDowell Rd,,Phoenix,AZ,85035,US
Walmart Sam's DC Atlanta,2455 Paces Ferry Rd,,Atlanta,GA,30339,US
Walmart Sam's DC Dallas,8250 N Stemmons Fwy,,Dallas,TX,75247,US
Walmart Fashion DC Ft Payne,1200 Glenn Blvd,,Ft Payne,AL,35967,US
Walmart Fashion DC Riverside,7177 Jurupa Ave,,Riverside,CA,92504,US
Walmart Fashion DC Buckeye,22601 W Durango St,,Buckeye,AZ,85326,US
Walmart DC Hopkinsville,3250 Fort Campbell Blvd,,Hopkinsville,KY,42240,US
Walmart DC Sutherland,1500 Road 109,,Sutherland,NE,69165,US
Walmart DC London,1900 KY-192,,London,KY,40741,US
Walmart DC New Braunfels,2001 River Rd,,New Braunfels,TX,78130,US
Walmart DC Greencastle,1601 Logistics Ln,,Greencastle,PA,17225,US
Walmart DC Buckeye,22601 W Durango St,,Buckeye,AZ,85326,US
Walmart DC Pataskala,1000 Summit Rd,,Pataskala,OH,43062,US
Amazon BOS2,350 Riverway Pl,,Bedford,NH,03110,US
Amazon BOS3,1 New England Executive Park,,Burlington,MA,01803,US
Amazon BOS5,406 Donald Lynch Blvd,,Marlborough,MA,01752,US
Amazon BOS7,1 Distribution Way,,North Andover,MA,01845,US
Amazon BWI1,2010 Broening Hwy,,Baltimore,MD,21224,US
Amazon BWI2,3750 Coca Cola Dr,,Baltimore,MD,21230,US
Amazon BWI3,3750 Coca Cola Dr,,Baltimore,MD,21230,US
Amazon BWI5,800 Childs Point Rd,,Edgewood,MD,21040,US
Amazon CLT2,7721 Crestwood Corporate Dr,,Charlotte,NC,28217,US
Amazon CLT3,6000 Crossroads Corporate Dr,,Charlotte,NC,28217,US
Amazon CLT4,485 Clanton Rd,,Charlotte,NC,28217,US
Amazon CLT5,7600 Palmetto Commerce Pkwy,,North Charleston,SC,29418,US
Amazon CMH1,1501 Gateway Cir,,Grove City,OH,43123,US
Amazon CMH2,800 International Pkwy,,Obetz,OH,43207,US
Amazon CMH3,11903 National Rd SW,,Etna,OH,43018,US
Amazon CMH5,6050 Gateway Ct,,Groveport,OH,43125,US
Amazon DTW1,38800 Amrhein Rd,,Livonia,MI,48150,US
Amazon FAT1,19645 Ave E,,Clovis,CA,93619,US
Amazon HOU1,21010 Park Row Dr,,Katy,TX,77449,US
Amazon HOU2,1301 Cypress Creek Pkwy,,Houston,TX,77090,US
Amazon HOU3,18110 W Hardy Rd,,Houston,TX,77073,US
Amazon HOU5,18902 W Hardy Rd,,Houston,TX,77073,US
Amazon HOU7,2727 Wilson Rd,,Humble,TX,77396,US
Amazon IND6,5454 Dividend Dr,,Indianapolis,IN,46241,US
Amazon IND8,800 Perry Rd,,Plainfield,IN,46168,US
Amazon IND9,11555 N Pennsylvania St,,Carmel,IN,46032,US
Amazon LAS1,8000 N Las Vegas Blvd,,Las Vegas,NV,89115,US
Amazon LAS2,6040 Tropical Pkwy,,North Las Vegas,NV,89031,US
Amazon MEM1,2777 Pilot Dr,,Memphis,TN,38118,US
Amazon MEM2,3292 Pilot Dr,,Memphis,TN,38116,US
Amazon MEM3,2550 Pilot Dr,,Memphis,TN,38118,US
Amazon MEM4,8300 Centerpoint Dr,,Memphis,TN,38125,US
Amazon MSP1,2601 4th Ave E,,Shakopee,MN,55379,US
Amazon MSP6,15005 27th Ave N,,Plymouth,MN,55447,US
Amazon OKC1,7450 W Reno Ave,,Oklahoma City,OK,73127,US
Amazon PDX5,28910 SW Boberg Rd,,Wilsonville,OR,97070,US
Amazon PDX6,6835 NE 47th Ave,,Portland,OR,97218,US
Amazon PDX7,3555 NW St Helens Rd,,Portland,OR,97210,US
Amazon PDX9,31125 SW Peoria Rd,,Wilsonville,OR,97070,US
Amazon RDU1,3502 Gateway Centre Blvd,,Morrisville,NC,27560,US
Amazon RIC1,5000 Commerce Rd,,Petersburg,VA,23803,US
Amazon RIC2,5000 Commerce Rd,,Petersburg,VA,23803,US
Amazon RIC3,1901 Meadowville Technology Pkwy,,Chester,VA,23836,US
Amazon SLC1,5775 W Harold Gatty Dr,,Salt Lake City,UT,84116,US
Amazon STL4,1400 E Union Rd,,Edwardsville,IL,62025,US
Amazon STL5,3077 Gateway Commerce Center Dr S,,Edwardsville,IL,62025,US
Amazon STL6,2150 Lakeside Dr,,Edwardsville,IL,62025,US
Amazon TEB3,20 Enterprise Ave S,,Robbinsville,NJ,08691,US
Amazon TEB6,2 Executive Dr,,Edison,NJ,08817,US
Amazon TEB9,8003 Industrial Ave,,North Bergen,NJ,07047,US
FedEx Ground Hub Martinsburg,500 FedEx Way,,Martinsburg,WV,25401,US
FedEx Ground Hub Indianapolis,6801 W Washington St,,Indianapolis,IN,46241,US
FedEx Ground Hub Kansas City,19645 W 156th St,,Olathe,KS,66062,US
FedEx Ground Hub Oakland,7101 Oakport St,,Oakland,CA,94621,US
FedEx Ground Hub Phoenix,4600 E Elwood St,,Phoenix,AZ,85040,US
FedEx Ground Hub Portland,11721 NE Whitaker Way,,Portland,OR,97230,US
FedEx Ground Hub Houston,4949 Townsen Blvd,,Houston,TX,77041,US
FedEx Ground Hub Denver,18901 E 39th Ave,,Denver,CO,80249,US
FedEx Ground Hub Miami,3450 NW 115th Ave,,Doral,FL,33178,US
FedEx Ground Hub Orlando,3280 Titan Row,,Orlando,FL,32809,US
FedEx Ground Hub Seattle,20610 44th Ave W,,Lynnwood,WA,98036,US
FedEx Ground Hub Minneapolis,2727 4th Ave E,,Shakopee,MN,55379,US
FedEx Ground Hub Columbus,2855 Worldwide Blvd,,Hebron,OH,43025,US
FedEx Ground Hub Charlotte,6801 W WT Harris Blvd,,Charlotte,NC,28269,US
FedEx Ground Hub Baltimore,6801 Eastern Ave,,Baltimore,MD,21224,US
UPS Chicago Hub,1000 UPS Way,,Chicago,IL,60666,US
UPS Rockford Hub,5150 Prairie Hill Dr,,Rockford,IL,61109,US
UPS Ontario Hub,1910 E Central Ave,,Ontario,CA,91761,US
UPS Sacramento Hub,3775 Industrial Blvd,,West Sacramento,CA,95691,US
UPS Seattle Hub,1155 S 192nd St,,Seattle,WA,98148,US
UPS Denver Hub,7001 Tower Rd,,Denver,CO,80249,US
UPS Houston Hub,1801 York Rd,,Houston,TX,77045,US
UPS San Antonio Hub,1250 Gembler Rd,,San Antonio,TX,78219,US
UPS Miami Hub,2700 NW 132nd Ave,,Miami,FL,33182,US
UPS Orlando Hub,5901 S Orange Blossom Trl,,Orlando,FL,32809,US
UPS Boston Hub,400 American Legion Hwy,,Revere,MA,02151,US
UPS Newark Hub,100 Industrial Way W,,Eatontown,NJ,07724,US
UPS Minneapolis Hub,5801 NW 3rd St,,Minneapolis,MN,55428,US
UPS Cleveland Hub,5100 Schaaf Rd,,Cleveland,OH,44131,US
UPS Detroit Hub,7501 Merriman Rd,,Romulus,MI,48174,US
Target DC Grandview,700 Distribution Dr,,Grandview,TX,76050,US
Target DC Cedar Falls,7200 Nordic Dr,,Cedar Falls,IA,50613,US
Target DC Missoula,7200 Exchange Dr,,Missoula,MT,59808,US
Target DC DeKalb,3000 Sycamore Rd,,DeKalb,IL,60115,US
Target DC Savannah,15 Bourne Ave,,Savannah,GA,31408,US
Target DC Hopkinsville,3400 Fort Campbell Blvd,,Hopkinsville,KY,42240,US
Target DC Phoenix Sky Harbor,2700 S 24th St,,Phoenix,AZ,85034,US
Target DC Augusta,3805 Peach Orchard Rd,,Augusta,GA,30906,US
Target DC Dallas,13550 Diplomat Dr,,Farmers Branch,TX,75234,US
Target DC Pine Bluff,8201 Pullen Rd,,Pine Bluff,AR,71603,US
Target DC Pueblo,1777 Bonforte Blvd,,Pueblo,CO,81001,US
Target DC Stuarts Draft,301 Distributor Dr,,Stuarts Draft,VA,24477,US
Target DC Clarksville,1000 Target Way,,Clarksville,TN,37040,US
Target DC Fridley,1000 Target Cir,,Fridley,MN,55432,US
